0.000244141,9.9637e-05
0.000732422,0.000117429
0.0012207,0.000167248
0.00170898,0.000131663
0.00219727,0.000124546
0.00268555,0.000156572
0.00317383,0.000153014
0.00366211,0.000192157
0.00415039,0.000202833
0.00463867,0.000170806
0.00512695,0.000213508
0.00561523,0.000206391
0.00610352,0.000213508
0.0065918,0.000259768
0.00708008,0.000263326
0.00756836,0.000263326
0.00805664,0.0002313
0.00854492,0.000281119
0.0090332,0.000259768
0.00952148,0.000245534
0.0100098,0.000252651
0.010498,0.000270443
0.0109863,0.000274002
0.0114746,0.000227742
0.0119629,0.000181482
0.0124512,0.000224183
0.0129395,0.000206391
0.0134277,0.000234859
0.013916,0.000224183
0.0144043,0.00030247
0.0148926,0.000217066
0.0153809,0.000259768
0.0158691,0.000217066
0.0163574,0.000220625
0.0168457,0.0002313
0.017334,0.00018504
0.0178223,0.000195716
0.0183105,0.0002313
0.0187988,0.000170806
0.0192871,0.00025621
0.0197754,0.000181482
0.0202637,0.000224183
0.020752,0.000249093
0.0212402,0.000252651
0.0217285,0.000263326
0.0222168,0.000174365
0.0227051,0.000202833
0.0231934,0.000202833
0.0236816,0.000217066
0.0241699,0.000181482
0.0246582,0.000217066
0.0251465,0.000220625
0.0256348,0.000206391
0.026123,0.000249093
0.0266113,0.000224183
0.0270996,0.000195716
0.0275879,0.000195716
0.0280762,0.000252651
0.0285645,0.0002313
0.0290527,0.000274002
0.029541,0.000252651
0.0300293,0.000274002
0.0305176,0.000313145
0.0310059,0.00034873
0.0314941,0.000768629
0.0319824,0.00206035
0.0324707,0.00111736
0.032959,0.00025621
0.0334473,0.000238417
0.0339355,0.000220625
0.0344238,0.000224183
0.0349121,0.000238417
0.0354004,0.000284677
0.0358887,0.00039499
0.036377,0.00120988
0.0368652,0.000384314
0.0373535,0.000359405
0.0378418,0.000270443
0.0383301,0.000217066
0.0388184,0.000245534
0.0393066,0.00025621
0.0397949,0.000202833
0.0402832,0.000281119
0.0407715,0.000206391
0.0412598,0.0002313
0.041748,0.000284677
0.0422363,0.00025621
0.0427246,0.000241976
0.0432129,0.000249093
0.0437012,0.000234859
0.0441895,0.000224183
0.0446777,0.000227742
0.045166,0.000252651
0.0456543,0.000227742
0.0461426,0.000188599
0.0466309,0.000259768
0.0471191,0.000259768
0.0476074,0.000245534
0.0480957,0.000241976
0.048584,0.000213508
0.0490723,0.000266885
0.0495605,0.000195716
0.0500488,0.00025621
0.0505371,0.00025621
0.0510254,0.000199274
0.0515137,0.000270443
0.052002,0.000156572
0.0524902,0.000259768
0.0529785,0.000206391
0.0534668,0.000309587
0.0539551,0.000227742
